,node,eign,closeness,betwness,centrality,community,density
1069,2300,0.0001053686617567864,0,0,14,10,0.006349196070686206
1238,4480,3.8457940801303616e-05,0,0,14,10,0.006349196070686206
1251,2996,2.7313632132659776e-05,0,0,14,10,0.006349196070686206
1685,283,0.0002090892887535435,0,0,14,10,0.006349196070686206
2700,3470,0.0001321558237390181,0,0,14,10,0.006349196070686206
2728,1119,0.00037762333162919107,0,0,14,10,0.006349196070686206
2732,4595,0.0002643327113741076,0,0,14,10,0.006349196070686206
3409,930,0.0002567389417484999,0,0,14,10,0.006349196070686206
3794,7173,9.721747613416439e-05,0,0,14,10,0.006349196070686206
5573,5532,2.0720851236099188e-05,0,0,14,10,0.006349196070686206
5597,4376,0.0001653252690736672,0,0,14,10,0.006349196070686206
143,4008,0.00033754441468177785,0,0,15,10,0.006349196070686206
419,2843,0.0001607158036657257,0,0,15,10,0.006349196070686206
424,4141,0.0003712286044984065,0,0,15,10,0.006349196070686206
489,6972,0.00018866784766297792,0,0,15,10,0.006349196070686206
516,2205,0.000358900887713896,0,0,15,10,0.006349196070686206
517,4981,0.0003701537137668592,0,0,15,10,0.006349196070686206
2807,6367,0.00046805647002169285,0,0,15,10,0.006349196070686206
3231,3905,7.716528081506331e-06,0,0,15,10,0.006349196070686206
3799,4124,5.54203564991664e-05,0,0,15,10,0.006349196070686206
4315,3813,0.00015643937349488842,0,0,15,10,0.006349196070686206
133,7296,0.00014814571679818073,0,0,16,10,0.006349196070686206
231,1558,7.41748183502795e-05,0,0,16,10,0.006349196070686206
491,3279,0.00034463029457314345,0,0,16,10,0.006349196070686206
534,1830,9.510284983910809e-05,0,0,16,10,0.006349196070686206
766,5242,0.00013349828378429743,0,0,16,10,0.006349196070686206
1063,3223,0.00010889427144417632,0,0,16,10,0.006349196070686206
1228,3497,0.0001799304991155614,0,0,16,10,0.006349196070686206
1257,3389,0.00016483256641269844,0,0,16,10,0.006349196070686206
1366,1474,0.00017760625501883856,0,0,16,10,0.006349196070686206
1990,3350,2.9300672754224996e-05,0,0,16,10,0.006349196070686206
2005,349,0.0002495311748527728,0,0,16,10,0.006349196070686206
2654,3647,0.00029827458367522,0,0,16,10,0.006349196070686206
2758,1685,0.00018246830938877358,0,0,16,10,0.006349196070686206
3911,2021,9.339468516796758e-05,0,0,16,10,0.006349196070686206
4004,6110,0.00021687477753784288,0,0,16,10,0.006349196070686206
413,2368,0.00010658506778866683,0,0,17,10,0.006349196070686206
444,2177,0.0001983358152537502,0,0,17,10,0.006349196070686206
1096,5466,8.526131983282427e-05,0,0,17,10,0.006349196070686206
1602,2260,9.860620512976739e-05,0,0,17,10,0.006349196070686206
3300,7383,0.0002216247355310164,0,0,17,10,0.006349196070686206
3476,4414,1.2196983627022945e-05,0,0,17,10,0.006349196070686206
217,4248,0.002987674776170906,0,0,18,10,0.006349196070686206
581,5643,0.0001055894073656451,0,0,18,10,0.006349196070686206
1018,2617,6.792178506892175e-05,0,0,18,10,0.006349196070686206
1095,7403,3.417209011569693e-05,0,0,18,10,0.006349196070686206
1254,6047,8.810369528200206e-05,0,0,18,10,0.006349196070686206
1373,6002,0.00043542845863503226,0,0,18,10,0.006349196070686206
2970,7225,0.00021437793166190103,0,0,18,10,0.006349196070686206
3063,5485,0.00034123921514672635,0,0,18,10,0.006349196070686206
4877,1488,0.00013456919534876716,0,0,18,10,0.006349196070686206
425,4147,0.000388443000877514,0,0,19,10,0.006349196070686206
951,166,0.0006554710587717333,0,0,19,10,0.006349196070686206
1058,5640,0.00024674103517034626,0,0,19,10,0.006349196070686206
1370,985,0.0005507210162400907,0,0,19,10,0.006349196070686206
1887,4023,2.7520051088651244e-05,0,0,19,10,0.006349196070686206
4188,2961,0.00027482296187243015,0,0,19,10,0.006349196070686206
287,7074,0.0007443369169493708,0,0,20,10,0.006349196070686206
1889,7098,2.6071983387785758e-05,0,0,20,10,0.006349196070686206
4309,6672,0.0001823816046295001,0,0,20,10,0.006349196070686206
163,2751,0.00027525012512376687,0,0,21,10,0.006349196070686206
4094,1882,4.301530241266293e-05,0,0,21,10,0.006349196070686206
279,6859,0.0001125752897070197,0,0,22,10,0.006349196070686206
420,4572,0.00016678785994603482,0,0,22,10,0.006349196070686206
421,5600,0.0003794596372538177,0,0,22,10,0.006349196070686206
1060,1804,0.00016235943657346452,0,0,22,10,0.006349196070686206
1244,6074,0.00013392920891996382,0,0,22,10,0.006349196070686206
159,1905,0.0004418553891319889,0,0,23,10,0.006349196070686206
290,2420,0.0005031822849100781,0,0,23,10,0.006349196070686206
445,5108,0.0005101402900991486,0,0,23,10,0.006349196070686206
552,718,0.00024799915365538014,0,0,23,10,0.006349196070686206
1056,5443,7.542344770323686e-05,0,0,23,10,0.006349196070686206
1222,184,0.0005183360029452792,0,0,23,10,0.006349196070686206
1225,3932,0.0003794495708006227,0,0,23,10,0.006349196070686206
1365,2864,0.0003662875115491828,0,0,23,10,0.006349196070686206
2006,2524,0.0007148402995509664,0,0,23,10,0.006349196070686206
2206,6252,5.6802966088279703e-05,0,0,23,10,0.006349196070686206
155,6567,0.0005087480004860521,0,0,24,10,0.006349196070686206
275,33,0.0005358034553056823,0,0,24,10,0.006349196070686206
276,2566,0.0003934997599075157,0,0,24,10,0.006349196070686206
320,7565,0.00011792458929123048,0,0,24,10,0.006349196070686206
1368,4280,0.0004478357250548195,0,0,24,10,0.006349196070686206
233,4329,0.0001660423030386454,0,0,25,10,0.006349196070686206
426,2422,0.00035403490224754575,0,0,25,10,0.006349196070686206
1272,612,0.00048761656989072816,0,0,25,10,0.006349196070686206
1874,2096,0.00014780920115749316,0,0,25,10,0.006349196070686206
3770,4162,0.0004424530350818003,0,0,25,10,0.006349196070686206
135,131,0.0005476214599964847,0,0,26,10,0.006349196070686206
584,149,0.00019388713155856855,0,0,26,10,0.006349196070686206
947,5457,0.0006090377410664012,0,0,26,10,0.006349196070686206
1246,6175,8.898350745053253e-05,0,0,26,10,0.006349196070686206
3555,2600,0.0007879949256358233,0,0,26,10,0.006349196070686206
1780,5658,0.0003777851834443007,0,0,27,10,0.006349196070686206
412,54,0.0004391722106589362,0,0,28,10,0.006349196070686206
512,2676,0.0005151188556633497,0,0,28,10,0.006349196070686206
1068,6200,0.00010855771405831932,0,0,28,10,0.006349196070686206
134,2626,0.00046720350499538727,0,0,29,10,0.006349196070686206
509,3852,0.0006680050432718696,0,0,29,10,0.006349196070686206
1128,4691,0.00014470884632107717,0,0,29,10,0.006349196070686206
235,3565,0.00034673398708568164,0,0,30,10,0.006349196070686206
510,6424,0.0006061349545961441,0,0,30,10,0.006349196070686206
1253,1848,0.00014912070678396448,0,0,30,10,0.006349196070686206
158,6126,0.0005582466570544552,0,0,32,10,0.006349196070686206
165,766,0.0004565417858133548,0,0,32,10,0.006349196070686206
515,5308,0.0005114187641378453,0,0,32,10,0.006349196070686206
946,4994,0.0007194740368630492,0,0,32,10,0.006349196070686206
2802,2122,7.999477774401275e-05,0,0,32,10,0.006349196070686206
140,7435,0.0004793396905105782,0,0,33,10,0.006349196070686206
321,2637,0.0005442634979347138,0,0,33,10,0.006349196070686206
1055,1879,0.00012353995989472673,0,0,33,10,0.006349196070686206
132,16,0.0006579365295072603,0,0,34,10,0.006349196070686206
291,1973,0.00037490626714463204,0,0,34,10,0.006349196070686206
1601,1506,0.0002407475203028964,0,0,34,10,0.006349196070686206
278,2745,0.000653557793132617,0,0,35,10,0.006349196070686206
282,1300,0.0032654452733885007,0,0,35,10,0.006349196070686206
1017,5463,0.0004585363444674185,0,0,35,10,0.006349196070686206
1360,6016,0.00048590141111069167,0,0,35,10,0.006349196070686206
3296,4455,0.00020021102942096395,0,0,35,10,0.006349196070686206
144,3410,0.0005861455022392687,0,0,36,10,0.006349196070686206
281,1875,0.0006768840178338559,0,0,36,10,0.006349196070686206
1093,7416,0.0004900784786131731,0,0,36,10,0.006349196070686206
422,187,0.00025559653517352173,0,0,37,10,0.006349196070686206
286,2170,0.0006420377321757899,0,0,38,10,0.006349196070686206
230,6339,0.0005087214024487298,0,0,39,10,0.006349196070686206
295,1150,0.0006244607766465175,0,0,41,10,0.006349196070686206
150,6544,0.0006565092414456413,0,0,42,10,0.006349196070686206
154,550,0.0005624863603845248,0,0,44,10,0.006349196070686206
428,1464,6.639499306109928e-05,0,0,44,10,0.006349196070686206
152,1956,0.00028048297038880986,0,0,46,10,0.006349196070686206
296,213,0.0009562240899010953,0,0,47,10,0.006349196070686206
449,3080,0.0006348904878712782,0,0,51,10,0.006349196070686206
136,6323,0.0007234207163839048,0,0,52,10,0.006349196070686206
137,1799,0.0007008213515002797,0,0,53,10,0.006349196070686206
148,1349,0.0007113961843239243,0,0,55,10,0.006349196070686206
147,5725,0.000769205338482471,0,0,58,10,0.006349196070686206
415,645,0.004782042373782837,0,0,60,10,0.006349196070686206
511,5455,0.0009825691725295154,0,0,60,10,0.006349196070686206
1622,7100,0.0005936050469676563,0,0,61,10,0.006349196070686206
288,5095,0.0009410153620569425,0,0,66,10,0.006349196070686206
1275,2229,0.0008632952879580889,0,0,69,10,0.006349196070686206
141,1677,0.0012178743926043226,0,0,78,10,0.006349196070686206
138,3103,0.007809134101662062,0,0,79,10,0.006349196070686206
145,6446,0.0012147442055929951,0,0,80,10,0.006349196070686206
157,1005,0.0013681278471099076,0,0,84,10,0.006349196070686206
139,5578,0.001199088549541156,0,0,108,10,0.006349196070686206
166,6101,0.001815070503889294,0,0,119,10,0.006349196070686206
2597,509,1.5247960382861451e-09,0,0,1,11,0.23636363636363636
5158,1676,5.070958003047314e-08,0,0,1,11,0.23636363636363636
6300,2739,1.5574698239632662e-07,0,0,1,11,0.23636363636363636
200,2625,8.568010501652262e-08,0,0,2,11,0.23636363636363636
5270,6825,2.931585920999829e-06,0,0,2,11,0.23636363636363636
201,2692,5.714339709029438e-08,0,0,3,11,0.23636363636363636
202,1501,2.8992375194243423e-06,0,0,3,11,0.23636363636363636
5269,1742,0.0001070638281049851,0,0,3,11,0.23636363636363636
199,19,2.3891894633430523e-07,0,0,4,11,0.23636363636363636
4839,3795,1.9125209724937607e-06,0,0,4,11,0.23636363636363636
203,6703,5.936388924291099e-06,0,0,7,11,0.23636363636363636
943,129,5.251251868133394e-07,0,0,1,12,0.04382284382284382
1314,207,1.14572803713502e-06,0,0,1,12,0.04382284382284382
2390,455,2.516336947870316e-07,0,0,1,12,0.04382284382284382
2563,497,3.7244373215777384e-08,0,0,1,12,0.04382284382284382
2907,592,9.347241049616912e-09,0,0,1,12,0.04382284382284382
4026,1013,7.870106232460288e-07,0,0,1,12,0.04382284382284382
4923,1518,1.14572803713502e-06,0,0,1,12,0.04382284382284382
5218,1709,1.14572803713502e-06,0,0,1,12,0.04382284382284382
5309,4794,5.709768743790178e-06,0,0,1,12,0.04382284382284382
5367,1805,7.870106232460288e-07,0,0,1,12,0.04382284382284382
5819,2657,2.424173786072123e-08,0,0,1,12,0.04382284382284382
6290,4976,7.730732618986857e-08,0,0,1,12,0.04382284382284382
6291,6444,7.730732618986857e-08,0,0,1,12,0.04382284382284382
6338,5541,9.000880644294068e-07,0,0,1,12,0.04382284382284382
6572,3132,9.347241049616912e-09,0,0,1,12,0.04382284382284382
6646,4354,2.1730453386107575e-07,0,0,1,12,0.04382284382284382
6662,5812,1.778205600191081e-07,0,0,1,12,0.04382284382284382
7108,4768,7.870106232460288e-07,0,0,1,12,0.04382284382284382
7109,5649,7.870106232460288e-07,0,0,1,12,0.04382284382284382
7110,4526,7.870106232460288e-07,0,0,1,12,0.04382284382284382
7180,4473,1.6029310834544046e-08,0,0,1,12,0.04382284382284382
468,4166,1.2181384297027045e-06,0,0,2,12,0.04382284382284382
1307,2650,5.586484599792687e-05,0,0,2,12,0.04382284382284382
2079,4326,1.7224798165656974e-06,0,0,2,12,0.04382284382284382
2370,449,3.668524563513617e-05,0,0,2,12,0.04382284382284382
3510,3477,9.249333507222161e-07,0,0,2,12,0.04382284382284382
4551,6602,1.0163323691881628e-06,0,0,2,12,0.04382284382284382
5242,1723,2.2421630496169584e-05,0,0,2,12,0.04382284382284382
6292,4822,5.030552421769176e-07,0,0,2,12,0.04382284382284382
6345,3002,5.719674262074936e-06,0,0,2,12,0.04382284382284382
6736,3447,1.3442000044799243e-05,0,0,2,12,0.04382284382284382
7312,7456,1.6432035936562677e-05,0,0,2,12,0.04382284382284382
207,5941,0.00021929772899977217,0,0,3,12,0.04382284382284382
467,6221,4.501846909779071e-05,0,0,3,12,0.04382284382284382
836,6782,8.398634180532647e-05,0,0,3,12,0.04382284382284382
2086,1700,5.69246795801539e-06,0,0,3,12,0.04382284382284382
2605,5331,6.179483411535665e-07,0,0,3,12,0.04382284382284382
3508,807,9.485547601191154e-07,0,0,3,12,0.04382284382284382
3509,2188,9.255700265190249e-07,0,0,3,12,0.04382284382284382
4625,1332,2.309460198965952e-05,0,0,3,12,0.04382284382284382
4755,6745,8.136033146323512e-06,0,0,3,12,0.04382284382284382
5308,3320,6.860107063683542e-06,0,0,3,12,0.04382284382284382
6024,2871,0.0017345534569361393,0,0,3,12,0.04382284382284382
464,63,1.994169043989096e-06,0,0,4,12,0.04382284382284382
465,4616,3.566671637481061e-07,0,0,4,12,0.04382284382284382
2078,2820,1.4279256099918878e-06,0,0,4,12,0.04382284382284382
2085,7160,4.265989482679982e-06,0,0,4,12,0.04382284382284382
4757,4420,1.8927018541278495e-05,0,0,4,12,0.04382284382284382
2077,2913,9.693839868147573e-06,0,0,5,12,0.04382284382284382
2604,513,1.0373066690912043e-05,0,0,5,12,0.04382284382284382
4754,1410,0.0002867235972978332,0,0,5,12,0.04382284382284382
4756,3267,8.386785486234401e-06,0,0,5,12,0.04382284382284382
6289,2723,2.983176974209653e-06,0,0,5,12,0.04382284382284382
944,1126,2.0229428363986117e-05,0,0,6,12,0.04382284382284382
1306,5513,2.1121032918906492e-05,0,0,6,12,0.04382284382284382
1315,5884,4.41732581773693e-05,0,0,6,12,0.04382284382284382
2080,1287,4.455463727944661e-06,0,0,7,12,0.04382284382284382
2081,1778,0.00022034488581269468,0,0,7,12,0.04382284382284382
2082,5911,5.272500722807908e-06,0,0,7,12,0.04382284382284382
1308,4183,4.6012455426125115e-05,0,0,8,12,0.04382284382284382
4263,6165,9.15267128659196e-05,0,0,8,12,0.04382284382284382
1304,204,0.00017744065711565633,0,0,9,12,0.04382284382284382
4264,3942,2.2942130991682814e-05,0,0,10,12,0.04382284382284382
466,4284,3.0105953376426047e-05,0,0,11,12,0.04382284382284382
1159,374,4.3791084342773123e-05,0,0,16,12,0.04382284382284382
2084,2805,3.44435997627221e-05,0,0,17,12,0.04382284382284382
3633,7471,2.4363870338853964e-10,0,0,1,13,0.11706349206349206
3922,975,4.3350472318308913e-07,0,0,1,13,0.11706349206349206
4623,1331,4.4199230971963136e-10,0,0,1,13,0.11706349206349206
4909,4645,1.1418034084680674e-08,0,0,1,13,0.11706349206349206
5118,3067,2.644063432820358e-07,0,0,1,13,0.11706349206349206
5799,2169,4.53951417725659e-08,0,0,1,13,0.11706349206349206
5913,2294,1.0760532511726231e-08,0,0,1,13,0.11706349206349206
6566,4370,4.035632977400223e-07,0,0,1,13,0.11706349206349206
211,21,4.3271834315746046e-07,0,0,2,13,0.11706349206349206
472,65,7.95666243033614e-07,0,0,2,13,0.11706349206349206
1397,7084,7.67623140321182e-06,0,0,2,13,0.11706349206349206
3044,6038,5.870740820705123e-06,0,0,2,13,0.11706349206349206
3045,2182,2.4078579938363656e-07,0,0,2,13,0.11706349206349206
3046,4829,5.776767679987596e-06,0,0,2,13,0.11706349206349206
3519,811,8.660774390024901e-07,0,0,2,13,0.11706349206349206
4282,1134,6.268111523443514e-06,0,0,2,13,0.11706349206349206
5939,4209,6.352499213804926e-07,0,0,2,13,0.11706349206349206
6490,3963,6.503874460921088e-07,0,0,2,13,0.11706349206349206
212,3026,5.17376853576887e-07,0,0,3,13,0.11706349206349206
473,2916,5.03039807421478e-08,0,0,3,13,0.11706349206349206
3630,863,0.000101959921066824,0,0,3,13,0.11706349206349206
3631,5105,8.530108824568753e-06,0,0,3,13,0.11706349206349206
3632,864,9.232615047144741e-09,0,0,3,13,0.11706349206349206
3684,883,1.13240040496458e-06,0,0,3,13,0.11706349206349206
4599,6626,1.1384604505013928e-06,0,0,3,13,0.11706349206349206
4624,1675,1.702361955122997e-08,0,0,3,13,0.11706349206349206
4908,1507,4.3972852388883256e-07,0,0,3,13,0.11706349206349206
5157,5152,4.1476582256146816e-07,0,0,3,13,0.11706349206349206
5914,3412,4.146073578872348e-07,0,0,3,13,0.11706349206349206
3043,5089,7.761681822493132e-07,0,0,4,13,0.11706349206349206
4781,1427,1.2871578684075662e-06,0,0,4,13,0.11706349206349206
5676,2211,1.7057051824592166e-06,0,0,4,13,0.11706349206349206
3567,1315,1.673891237862677e-06,0,0,5,13,0.11706349206349206
1176,7118,0.0036787798651981523,0,0,6,13,0.11706349206349206
1400,3893,8.050177849688346e-06,0,0,6,13,0.11706349206349206
2280,7076,0.00021703630917446846,0,0,6,13,0.11706349206349206
5046,2989,1.7489981177820007e-06,0,0,6,13,0.11706349206349206
5119,3358,2.183496651172093e-06,0,0,6,13,0.11706349206349206
1388,918,2.388157154190513e-06,0,0,7,13,0.11706349206349206
4782,3345,8.049754174217641e-06,0,0,7,13,0.11706349206349206
1382,1602,2.7754231644988083e-06,0,0,8,13,0.11706349206349206
1398,6768,3.4758522291524827e-06,0,0,8,13,0.11706349206349206
2281,5755,0.00021362048474500358,0,0,9,13,0.11706349206349206
1393,3810,1.5036054177508055e-05,0,0,10,13,0.11706349206349206
1395,422,2.0021329207324965e-05,0,0,10,13,0.11706349206349206
1384,5508,4.048956347753967e-06,0,0,11,13,0.11706349206349206
3568,5106,1.5201895784547285e-05,0,0,11,13,0.11706349206349206
1387,6416,1.57769907543689e-05,0,0,13,13,0.11706349206349206
1389,2328,9.041907976552143e-06,0,0,13,13,0.11706349206349206
1390,6811,1.5720779563793606e-05,0,0,13,13,0.11706349206349206
1381,641,9.266446042164323e-06,0,0,14,13,0.11706349206349206
1385,840,1.6007850867756448e-05,0,0,14,13,0.11706349206349206
1402,1657,1.0186979701998164e-05,0,0,14,13,0.11706349206349206
1383,2051,1.6588979276464177e-05,0,0,15,13,0.11706349206349206
1391,4318,1.5446764738080018e-05,0,0,15,13,0.11706349206349206
1396,1963,0.000225828745879766,0,0,15,13,0.11706349206349206
1392,4447,0.00022688874978092478,0,0,16,13,0.11706349206349206
1403,6911,1.0997890427002109e-05,0,0,16,13,0.11706349206349206
1386,3127,1.555557166064683e-05,0,0,20,13,0.11706349206349206
213,5764,1.6154662272577095e-05,0,0,21,13,0.11706349206349206
1399,4019,1.764735187199759e-05,0,0,22,13,0.11706349206349206
1401,2039,1.670887755835736e-05,0,0,22,13,0.11706349206349206
1380,216,1.884772879486254e-05,0,0,25,13,0.11706349206349206
1394,5851,2.4547250717870416e-05,0,0,29,13,0.11706349206349206
222,24,1.1874167496634304e-07,0,0,1,14,0.6282051282051282
2942,603,1.8259862023397737e-07,0,0,5,14,0.6282051282051282
4701,1587,1.1637040135275247e-07,0,0,5,14,0.6282051282051282
2943,3423,5.126730329644742e-07,0,0,7,14,0.6282051282051282
2946,6439,3.401058986353473e-07,0,0,7,14,0.6282051282051282
4700,5714,6.9281348087897725e-06,0,0,7,14,0.6282051282051282
4699,1380,5.203133681227423e-07,0,0,8,14,0.6282051282051282
2945,3526,3.5641954224968847e-07,0,0,9,14,0.6282051282051282
4426,7598,4.371013130913354e-06,0,0,9,14,0.6282051282051282
4702,5708,5.421177603974656e-07,0,0,10,14,0.6282051282051282
4703,6461,1.7787365446599515e-06,0,0,11,14,0.6282051282051282
223,3643,4.555942805578821e-06,0,0,12,14,0.6282051282051282
2944,5253,1.21724622281162e-06,0,0,12,14,0.6282051282051282
5215,1707,2.648571914240124e-06,0,0,1,15,0.5
7393,5116,2.648571914240124e-06,0,0,1,15,0.5
5216,5117,0.00010223738726448019,0,0,3,15,0.5
6814,7566,0.003941169682535008,0,0,3,15,0.5
4331,4634,1.9823873647261543e-06,0,0,1,16,0.13658536585365855
6352,4322,1.637986562995447e-07,0,0,1,16,0.13658536585365855
7025,5393,3.6307367408425455e-07,0,0,1,16,0.13658536585365855
7418,5228,1.8363974460084842e-09,0,0,1,16,0.13658536585365855
1778,823,2.6246965078109516e-06,0,0,2,16,0.13658536585365855
2224,3710,9.216219035466672e-07,0,0,2,16,0.13658536585365855
4478,1248,5.974218418517026e-07,0,0,2,16,0.13658536585365855
6343,6173,6.923607936025785e-08,0,0,2,16,0.13658536585365855
7169,4430,2.9957089296051246e-06,0,0,2,16,0.13658536585365855
